True Label,AM1_dipole,AM1_HF,AM1_HOMO,AM1_LUMO,ASA+,ASA-,ASA_P,CASA+,CASA-,DASA,DCASA,dipoleX,dipoleY,dipoleZ,E,E_ang,E_ele,E_oop,E_sol,E_tor,FCASA+,FCASA-,MNDO_dipole,pmi,pmi1,pmiX,pmiY,pmiZ,rgyr,std_dim1,std_dim2,std_dim3,vsurf_A,vsurf_CP,vsurf_CW2,vsurf_CW3,vsurf_D3,vsurf_D8,vsurf_DD12,vsurf_DD13,vsurf_DD23,vsurf_DW12,vsurf_DW13,vsurf_DW23,vsurf_EDmin1,vsurf_EWmin1,vsurf_HB1,vsurf_HB2,vsurf_HB3,vsurf_HB5,vsurf_ID3,vsurf_ID6,vsurf_ID7,vsurf_ID8,vsurf_IW1,vsurf_IW2,vsurf_IW3,vsurf_IW4,vsurf_IW6,vsurf_IW7,vsurf_IW8,vsurf_W1,vsurf_W2,vsurf_W3,vsurf_W4,vsurf_W7,vsurf_Wp2,vsurf_Wp3,vsurf_Wp5,ast_fraglike,ast_fraglike_ext,ast_violation,ast_violation_ext,a_acc,a_acid,a_aro,a_base,a_don,a_donacc,a_heavy,a_IC,a_nCl,a_nF,a_nH,a_nN,a_nO,a_nS,balabanJ,b_1rotN,b_double,b_max1len,b_single,b_triple,chi1v_C,chiral,chiral_u,diameter,FCharge,GCUT_SLOGP_0,h_ema,h_emd,h_emd_C,h_logS,h_log_dbo,h_log_pbo,h_pavgQ,h_pKa,h_pKb,h_pstates,h_pstrain,Kier3,KierA2,lip_acc,lip_don,lip_druglike,lip_violation,logP(o/w),mutagenic,opr_brigid,opr_leadlike,opr_nrot,opr_violation,PC+,PC-,PEOE_PC+,PEOE_PC-,PEOE_VSA+0,PEOE_VSA+1,PEOE_VSA+2,PEOE_VSA+3,PEOE_VSA+4,PEOE_VSA+5,PEOE_VSA+6,PEOE_VSA-0,PEOE_VSA-1,PEOE_VSA-2,PEOE_VSA-3,PEOE_VSA-4,PEOE_VSA-5,PEOE_VSA-6,PEOE_VSA_NEG,PEOE_VSA_PNEG,PEOE_VSA_POL,PEOE_VSA_POS,PEOE_VSA_PPOS,Q_VSA_HYD,Q_VSA_NEG,Q_VSA_PNEG,Q_VSA_POL,Q_VSA_POS,Q_VSA_PPOS,radius,reactive,rsynth,SlogP,SlogP_VSA0,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,SMR_VSA0,SMR_VSA1,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,TPSA,VDistEq,vsa_acc,vsa_acid,vsa_base,vsa_don,vsa_other,vsa_pol,weinerPath,E_vdw
0,4.8901706,-46.873009,-8.3606997,-0.56374002,229.7086,187.98158,145.66359,463.55194,378.97089,41.727009,84.58107,1.1072022,0.053739354,-0.041136615,17.302439,6.592289,-17.575483,-0.72363991,-4.5194263,9.5341139,1.1097986,0.90730137,1.9450167,2333.9082,198.76321,2087.6638,241.85245,4.3919873,3.493525,3.429384,1.3889582,0.3572678,7.1876264,0.23901114,2.0242968,0.89751965,280.5,59.75,0.5,0.5,0.70710677,0.5,0.70710677,0.5,-2.0674992,-6.4378748,207.125,183.75,148.5,19.25,1.5061525,1.7786596,0.85734224,0.70009786,0.93102115,2.786432,4.7686505,5.5392346,6.5267096,7.6646929,7.7713485,872.125,440.25,169.125,57.125,2.375,256.5,20.625,2.125,1,1,0,0,2,0,6,0,2,4,14,40.2225,0,0,13,1,2,0,2.1773341,3,2,4,19,0,2.7320509,0,0,9,0,-0.98071623,3.3626142,6.4806089,3.7493024,-2.3840892,0,5.4096255,-0.98760003,5.0988388,14,1.0690382,2.6172006,4.3878117,3.902348,3,1,1,0,2.142,0,7,1,3,0,2.9719999,-2.9719999,1.1509949,-1.1509949,44.546772,25.592316,0,0,10.324173,14.708499,0,85.45063,24.509808,0,0,0,13.566921,7.7675405,131.29489,21.334461,46.367134,95.171761,25.032671,180.09952,94.863884,21.334461,46.367134,131.60277,25.032671,5,0,0.64285713,1.8504,3.1243138,7.7454643,23.862217,25.385227,3.185575,65.794373,0,88.215919,17.643185,2.7567475,23.862217,0,28.509541,3.185575,2.7567475,88.215919,25.388649,65.794373,40.540001,2.9890025,0,0,0,0,14.708499,27.133842,347,14.679312
0,9.989665,98.781197,-9.1642599,-1.88187,294.44174,149.8952,135.15028,671.91602,341.91095,144.54654,330.0051,-2.0134163,0.083821066,-0.009848399,49.820087,32.302235,-5.8950233,0.000316914,-3.6229599,4.2807178,1.5121769,0.76948577,8.6203299,3084.9004,483.7269,2600.8237,475.8689,8.2076263,3.6137004,3.5832059,1.361799,0.47906274,4.8679767,0.14227214,2.0707519,1.4606197,301.75,86.375,6.041523,0.5,6.0207973,0.5,0.5,1,-2.5589585,-8.307312,204.125,268,246,40.875,1.9502879,1.7412392,0.67588973,0.75743198,0.53084576,2.0426605,2.7159247,3.3365476,3.3260865,3.4272876,3.8461399,1018.875,603.25,323.875,111.125,9.625,335.25,77.875,5.75,1,0,0,1,2,0,9,0,1,3,17,51.88773,0,0,12,4,3,0,1.9115136,5,1,6,19,0,3.3677905,0,0,10,0,-0.98146415,7.0767155,4.0762959,2.3644419,-3.4941499,0,6.0573316,0,14,14,1,0,3.0625,4.4596124,7,1,1,0,2.349,1,10,1,5,0,3.589,-3.589,1.3286173,-1.3286173,70.535255,12.558806,8.6190128,6.6995511,6.6995511,0,6.6995511,42.726742,27.44899,0,0,9.3009624,34.06794,0,113.54463,43.3689,56.768005,111.81173,13.399102,102.23078,116.49857,74.586143,123.12558,108.85779,48.539436,5,1,0.23529412,2.3429999,0,64.289558,0,69.374588,0,9.9608955,0,39.574642,37.736813,38.839512,17.046513,39.193195,50.935009,0,27.812519,73.023178,18.439579,33.326015,96.769997,3.0284443,21.770523,0,0,5.6825762,43.23201,27.4531,534,15.830987
0,10.137865,87.100288,-9.0214195,-1.9914401,208.52467,310.41779,101.04843,435.19101,646.28986,101.89311,211.09883,-1.5255729,0.96149874,-0.16953592,36.550915,20.994131,-10.070018,0.00391271,-3.5962448,7.3876939,0.78489542,1.1656259,8.8390779,5313.563,842.14435,1602.6288,3507.0317,203.90221,4.1854453,3.6519763,1.8570405,0.7404111,3.6362216,0.14599995,2.3170316,1.5056185,424.75,124.625,6,6.0207973,0.5,0.5,0.5,0.70710677,-2.9488461,-5.8145723,348,375,303.25,47.25,0.18630745,0.49004543,0.3180984,0.99449372,0.92152536,1.5850334,2.5214484,3.0616899,5.0577354,6.4184127,0,1391,832.5,404.625,125.375,2,457.5,101.375,2.125,0,0,3,5,4,0,6,0,1,5,23,56.198048,0,0,13,3,2,0,1.9843016,2,3,4,25,3,5.4820509,0,0,12,0,-0.81178844,6.5786967,5.6964183,3.8275385,-5.3884878,0,10.109628,-0.065398067,8.1550617,14,1.2732455,0.040321354,4.5454545,5.3252597,5,1,1,0,2.6670001,0,13,1,5,0,4.1069999,-4.1069999,1.6244421,-1.6244421,27.800856,36.259377,69.35704,2.2085397,10.324173,0,0,64.213699,49.019615,0,53.22747,0,0,10.271297,176.73209,10.271297,20.595469,145.94998,10.324173,150.46526,176.73209,100.99412,172.21681,145.94998,71.222694,6,1,0.2173913,3.3356521,25.385227,0,10.999887,142.98331,3.185575,14.800153,0,88.215919,17.643185,71.895454,10.999887,118.56329,0,73.034393,0,88.215919,17.643185,66.652031,100.83,3.326432,53.22747,0,0,0,63.402275,66.794388,1221,2.9006352
0,10.980763,87.305969,-8.54737,-1.83725,356.50516,321.2778,116.56366,1024.2393,923.995,35.227337,100.24431,1.8172005,0.59454966,0.087725349,52.095909,27.956842,-18.675074,-2.1401687,-0.86211938,19.9825,1.5111612,1.3632609,7.4388633,9001.5,1106.4055,7882.042,961.35468,158.10271,4.9030237,4.6997499,1.8219949,0.92973882,5.1591244,0.159031,1.9468949,1.2795033,517.875,134.375,0.5,6.0207973,6,0.5,0.5,1,-3.0264864,-5.6721931,338.375,353.5,317.75,49.375,0.64441586,0.69320023,0.89462715,2.2016978,1.4018918,2.8996284,3.8242745,4.4446707,5.5802689,6.9456,0,1518.125,850.25,427.125,132.125,2.375,496.75,109.375,1.625,0,0,3,5,4,0,6,0,1,5,28,75.977821,0,0,22,4,2,0,1.9743929,5,3,6,39,3,6.8129311,0,0,14,0,-0.98051715,7.6426806,6.9575024,5.1109624,-6.2189889,0,10.374344,-0.034557138,8.4461889,14,1.1621163,0.020966135,5.5867767,7.3887019,6,1,1,0,3.299,0,13,1,8,0,5.2740002,-5.2750001,1.9148333,-1.9148333,105.74746,31.99399,69.35704,2.2085397,10.324173,0,0,62.005161,74.260063,0,53.22747,0,0,10.271297,199.76399,10.271297,20.595469,219.6312,10.324173,183.29837,201.97253,138.48947,236.09682,217.42265,97.607338,7,1,0.32142857,4.1818519,28.509541,0,10.999887,179.86246,3.185575,14.800153,0,70.572739,17.643185,141.30423,10.999887,118.56329,3.1243138,73.034393,2.7567475,70.572739,54.522339,133.30406,104.07,3.6063108,53.22747,0,0,0,63.402275,66.794388,2167,10.711688
0,7.5890942,147.8549,-8.7452402,-1.56293,305.04736,430.71588,86.1409,977.37177,1381.7365,125.6685,404.36475,1.154307,-0.31525531,-0.12231486,64.094978,24.365429,-8.4938602,0.14962415,-6.6134171,13.393765,1.3283781,1.8779635,7.0521393,13342.151,2265.45,7096.042,6098.5449,147.56464,5.4725294,5.0242052,2.5300665,0.63594717,2.8807096,0.19420646,2.2160099,1.4500524,589.125,158.5,0.70710677,0.5,0.5,0.86602539,0.70710677,0.5,-2.7785161,-5.5761991,352.5,379.625,361.25,42.5,0.53194934,0.70119268,1.1597848,2.3204637,1.0099797,1.7931257,2.2801657,2.5283506,2.3635256,3.9049032,0,1765.25,1025.375,488.25,122,1.625,645.75,127,0.375,0,0,3,4,4,0,21,0,1,5,33,74.33799,0,0,15,3,2,1,1.1587926,3,3,1,25,2,8.1307678,0,0,15,0,-0.76195908,7.0473495,6.8734074,4.8532071,-8.9186935,0,17.158558,-0.33337456,7.3009496,14,1.8899356,0.24176085,5.5555553,7.6487064,5,1,1,1,6.0419998,0,29,0,5,2,4.6069999,-4.6059999,2.0339274,-2.0339274,15.301231,91.790512,42.807552,19.760618,10.324173,0,0,79.922562,98.03923,0,35.484978,0,5.6825762,10.271297,229.40065,15.953873,26.278046,179.98409,10.324173,294.15131,244.97667,48.935097,115.23344,164.40807,66.298347,8,0,0.60606062,6.4593682,36.385113,16.78553,0,95.322205,6.37115,8.4290028,0,239.55205,17.643185,41.764545,0,115.28935,0,58.490501,10.190651,229.36139,17.643185,31.277687,89.93,3.7778914,41.167557,0,0,0,43.102768,54.734474,3429,5.2285867
0,6.7018743,207.38475,-8.1222801,-1.12938,424.35324,433.56128,45.915112,1611.2692,1644.9315,9.2080469,33.66227,-0.83510888,0.69100028,-0.20207448,136.49042,68.942276,5.2682099,0.050396852,-8.0263004,11.448258,1.8781233,1.9173607,6.5064502,20584.365,2650.8481,12493.104,7945.9063,145.35527,6.1252389,5.9236016,2.4784052,0.72326839,5.9011321,0.40754983,1.8937744,0.85006517,725.375,208.25,0.5,0.5,1,0.5,0.5,1,-2.9440408,-5.6337957,219.75,143.875,189.5,21.25,0.52954787,0.79632151,0.66386551,0.48963922,0.58699757,1.4124646,2.8504524,5.6696825,4.9152761,4.4333954,0,1743.625,859.625,306.25,59.375,1,715.75,116.75,0,0,0,2,2,2,0,41,0,0,2,43,81.511749,0,0,24,2,1,0,0.91625369,3,1,1,30,0,13.202135,0,0,17,0,-0.78012359,3.8092146,7.6833358,7.6833358,-11.992629,0,23.289785,0.11576157,14,7.8830051,1.4310297,0.073345274,4.9940548,7.8246174,3,0,0,2,11.264,1,47,0,3,3,4.9089999,-4.9099998,2.1628385,-2.1628385,17.742249,115.76836,11.190562,8.458519,0,0,0,50.015949,257.353,0,0,5.6825762,13.566921,0,326.61844,19.249496,19.249496,153.1597,0,445.37054,326.7663,19.249496,34.407566,153.01184,15.158071,9,1,0.1627907,9.8773003,0,24.372232,0,0,30.233366,0,0,459.02908,0,0,23.862217,18.684622,0,6.37115,35.592674,423.43643,5.6876111,0,34.889999,3.9181645,19.249496,0,0,0,19.649082,19.249496,6449,25.047148
0,2.2786682,212.05833,-8.0618801,-1.15991,475.77734,459.98608,45.426197,1980.1853,1916.302,15.791254,63.883255,-0.40752628,-0.13851587,-0.076302305,145.79961,72.244659,3.3243365,0.091792397,-7.3287015,14.506641,2.1161175,2.0478489,2.0826087,26845.711,2504.1648,20663.807,5975.4414,206.4633,6.6849947,6.4859681,2.2809188,0.83183235,2.6756606,0.39628246,1.9081342,0.84500581,783.25,213,5.4772258,5.2440443,0.70710677,0.5,0.5,0.70710677,-2.9431956,-5.5221295,243.625,138.5,188.125,22.875,0.12014631,0.21535271,0.28096527,0.17113999,0.50956774,0.87641889,1.3821516,2.8613112,1.7181746,5.6695504,0,1867.5,911.375,314,58.875,1,772.875,125.875,0,0,0,2,2,2,0,41,0,0,2,47,90.340469,0,0,28,2,1,0,0.83942604,3,2,2,38,0,14.903259,0,0,19,0,-0.78013921,3.810075,8.319355,8.319355,-13.1134,0,24.222624,0.12034395,14,7.8638887,1.4442782,0.076442808,5.4355469,8.6421957,3,0,0,2,11.857,1,52,0,3,3,5.2849998,-5.2880001,2.2901955,-2.2901955,34.803795,115.76836,11.190562,8.458519,0,0,0,84.090561,245.09808,0,0,5.6825762,13.566921,0,348.43814,19.249496,19.249496,170.22124,0,484.2518,348.586,19.249496,34.407566,170.07338,15.158071,10,1,0.14893617,10.69707,0,24.372232,0,0,39.790092,18.868406,0,438.20035,36.511589,0,23.862217,18.684622,0,15.927875,32.407101,443.53006,23.330795,0,34.889999,4.0691042,19.249496,0,0,0,19.649082,19.249496,8423,26.249853
0,7.3594613,183.99205,-8.9616203,-1.15223,241.7477,364.77637,31.717085,513.71387,774.78503,123.02868,261.07117,0.078911275,-1.3302126,0.075341679,65.049049,37.054104,-5.9964571,0.049435038,-6.8977299,6.7311249,0.84698015,1.2774184,7.0376983,5806.5767,2017.8838,3695.2595,2045.8762,65.441078,4.2116852,3.8535829,2.4149091,0.63558781,3.260215,0.18582465,2.1092863,1.4021355,474.875,127.875,0.5,0.5,0.70710677,0.5,1,0.5,-2.7608595,-6.5546865,291.125,323,296.5,47.25,0.13249651,0.39881945,0.67211843,1.5387149,1.0321816,1.8003929,2.2599652,2.7255857,3.5827947,3.9677582,5.3660498,1412.125,812.75,396.5,113,3.75,489.75,100,0,0,0,3,4,5,0,17,0,0,5,25,58.995266,0,0,13,5,1,0,1.6386074,4,1,2,20,2,4.9760675,0,0,12,0,-0.8904441,8.1014128,6.0651188,6.0651188,-5.942668,0,12.566965,8.07E-05,14,11.092923,1.0008893,4.81E-05,5.0416665,5.9693565,6,0,1,0,2.4895301,0,18,1,6,0,4.3049998,-4.3060002,1.6526541,-1.6526541,62.906567,63.908539,49.507103,11.190562,0,0,0,61.274521,36.764713,0,44.906017,5.6825762,0,2.503756,151.13158,8.1863317,8.1863317,187.51277,0,210.31696,170.08604,69.838264,128.32739,168.55832,58.489124,6,0,0.72000003,3.3734679,10.999887,35.225109,0,95.322205,3.185575,38.569443,0,166.20125,17.643185,5.2434282,0,108.3437,0,44.818069,8.2702427,157.931,17.643185,35.383869,87.519997,3.3452668,53.09235,0,0,0,51.789574,53.09235,1523,28.071461
0,5.0850363,241.86604,-8.5682497,-1.3991801,379.69534,445.10376,36.427723,1322.4789,1552.0768,65.408424,229.59795,-0.98930579,0.024911415,-0.023354311,126.80275,74.836693,0.85272139,0.50228202,-8.6933775,13.346182,1.6033951,1.8817635,5.576333,15087.892,3377.5457,5369.2998,9181.5459,537.04565,5.680521,5.2119551,2.6572609,1.2036086,4.1015396,0.27965343,1.9983016,1.0405836,695.75,190.125,0.70710677,0.5,0.86602539,0.5,0.70710677,0.5,-2.9957144,-4.8392963,323.75,274.375,244.375,32.75,0.37622809,0.30173886,0.43986249,0.85636616,0.84351981,1.7983919,2.6670463,3.6069376,4.411181,0,0,1796.5,938.25,368.5,86,0,663.875,124.125,0,0,0,2,3,3,0,24,0,0,3,36,80.488846,0,0,25,5,0,0,1.1948839,7,2,5,35,2,9.5878754,0,0,18,0,-0.80321503,5.6908827,6.7883215,6.7883215,-9.5208693,0,17.116966,0.15178882,14,7.7472644,1.5308138,0.098143995,6.2702169,8.581686,5,0,1,1,7.5009999,1,28,0,9,3,4.8730001,-4.8740001,2.0933983,-2.0933983,98.397797,77.37989,68.309868,0,0,0,0,74.392914,125.48822,0,35.484978,5.6825762,0,0,241.04869,5.6825762,5.6825762,244.08755,0,367.8761,275.68472,76.661148,117.26016,209.45152,40.59901,9,0,0.22222222,7.5608678,0,20.583715,0,95.322205,6.37115,3.185575,0,278.30899,55.379993,51.765594,0,82.702423,0,42.760216,15.376525,319.10886,17.643185,33.326015,70.330002,3.8887234,41.167557,0,0,0,65.389526,41.167557,4307,9.8728485
0,1.2558197,328.77115,-9.7929296,-4.8675799,495.39038,361.11569,69.786476,2370.4429,1364.6563,134.27467,1005.7867,0.2235748,-0.072124206,0.17155686,162.6933,87.007652,12.378736,0.29054707,-25.219805,8.3815794,2.7675729,1.5932826,22.244448,19505.158,2280.7761,16488.701,1963.6093,1052.8483,6.0772743,5.925705,2.4427164,0.84645158,0.049357194,0,1.7045498,0.50147182,761.875,205.25,0.5,13.874437,14.326549,0.5,13.874437,14.326549,-2.5433476,-1.6953475,108.25,-40.375,31.5,0,0.049357194,0.21673983,0.14187621,0.17593251,0.19151291,0.2407064,0.060818996,0,0,0,0,1575.5,634.75,140,0,0,675.125,108.5,0,0,0,2,3,0,0,20,1,0,0,39,88.514748,1,0,32,2,0,0,0.97545463,5,5,3,50,0,12.418756,0,0,16,1,-0.93885362,0.11904006,11.107361,11.107361,-10.147026,0,16.681536,1,14,14,1,0,4.9247999,8.7674084,2,0,0,2,9.6440001,0,37,0,6,3,5.0970001,-4.098,2.4970186,-1.4970187,119.75346,72.663254,21.723097,0,13.399102,0,0,90.450485,183.13356,0,0,0,0,0,273.58405,0,13.399102,227.53893,13.399102,437.03619,293.67679,37.495354,64.086784,207.4462,26.591427,8,1,0.23076923,9.5,3.1243138,4.6558404,0,36.879158,6.37115,9.8717566,0,295.33957,56.605217,111.31417,1.8990928,0,3.1243138,16.242907,18.562099,338.89618,39.635902,105.80067,6.25,3.8907855,0,0,0,0,6.6995511,0,5284,13.240992
0,11.386378,-288.63797,-1.4922301,4.6770701,243.10771,405.04782,455.69913,2341.1272,5115.3491,161.94012,2774.2219,-0.50335735,2.5990977,-0.55656677,-12.248822,97.591133,-189.08234,-0.04012195,-291.2554,39.595467,3.6119838,7.8921628,10.459157,10199.823,3694.2725,3140.8059,6482.5791,576.43793,4.3809013,3.245441,2.776926,1.0347865,4.1497264,0.017696047,2.661684,2.3622305,225.25,58.25,0.5,0.70710677,0.5,8.5586214,0.5,8.4557676,-2.7201171,-8.3756838,559.75,923.625,851.25,295.5,2.4793446,2.5803657,2.5612993,2.7109072,0.34127152,0.10368691,0.28175822,1.0369748,2.2677004,2.7006834,2.6564329,1948.375,1553.125,1061.25,566.375,72.75,629.5,210,9.75,0,0,1,3,0,10,12,1,1,1,36,88.719513,0,0,11,2,11,2,1.7855884,5,6,2,32,0,6.309401,0,0,11,-3,-2.1870418,23.782696,14.256852,4.1148915,-6.4547405,3.5430341,13.730999,-2.9967866,14,9.4921608,1.0241289,0.001917616,5.5375237,8.4605818,13,4,0,2,1.275,0,23,0,5,3,8.2200003,-11.224,3.2986939,-6.2986937,21.089062,59.2747,23.937576,8.458519,8.458519,0,32.306778,53.436695,24.509808,23.025566,0,6.6511192,9.1548758,150.31725,267.09531,166.12325,206.88855,153.52516,40.765301,170.03394,266.9024,156.96837,250.58655,153.71808,93.618164,6,1,0.41666666,-3.56181,160.93573,150.19983,16.193399,3.185575,60.466732,11.530471,0,123.50229,0,8.0001755,277.60617,42.671856,4.7363091,27.965466,2.7567475,156.39948,5.6847639,16.193399,243.52,3.3063004,150.31725,150.31725,17.742489,35.484978,61.64587,185.80223,3368,47.3209
0,9.1067114,190.37334,-10.51957,-4.8355498,458.50497,228.23672,174.45857,2045.3906,789.24255,230.26825,1256.1481,0.90634918,-1.4337893,-0.084563777,77.545372,37.325413,-14.045988,0.066220284,-29.468163,13.887396,2.9783988,1.1492568,13.316553,9732.96,1718.6256,3834.6846,5797.1416,101.13417,4.9480147,4.4800658,2.3208642,0.76585209,3.5990491,0.5069049,2.0905149,0.83272308,536.125,144.625,0.70710677,0.5,1.118034,18.090052,18.069311,0.5,-2.5368145,-4.4720507,150.5,47.25,42.25,-1,0.19995385,0.38425636,0.21766761,0.27071425,0.60740203,1.3952239,2.4117582,3.7299714,3.581444,0,0,1406.75,692,214.5,43.375,0,644.75,172.25,14.5,0,0,2,2,1,0,12,1,2,3,30,75.812531,0,0,29,2,1,0,1.2459936,2,4,4,47,0,9.378315,0,0,14,1,-1.3343358,1.6988423,14.852863,9.9647169,-5.979219,0,10.513667,-0.008972221,-15.369437,14,1.0525581,30.712347,3.9722273,6.145895,3,3,1,1,5.8299999,1,27,0,2,2,5.2249999,-4.224,2.514668,-1.514668,93.133301,59.64315,40.476715,6.6995511,17.023724,0,0,132.36292,36.764713,0,0,0,0,14.418659,183.5463,14.418659,31.442383,216.97644,17.023724,307.64743,199.35478,51.914013,92.875313,201.16795,40.9613,7,0,0.30000001,5.6567702,58.282413,4.6558404,0,0,9.5567245,61.322319,0,141.14548,74.248398,77.408951,1.8990928,25.385227,0,24.356878,5.513495,249.51628,20.399931,99.549217,49.259998,3.5722196,0,0,0,17.742489,6.6995511,31.30941,2459,22.150578
0,9.7774572,112.29138,-9.1784601,-1.89079,238.21397,143.45978,134.57297,469.28152,282.47229,94.754204,186.80923,0.62345177,-1.8510588,0.10686128,45.72472,32.370785,-7.6969004,0.001757742,-5.4229102,3.776758,1.2295358,0.74008834,8.2727442,1809.1953,452.92407,477.55045,1324.422,7.2228503,2.9479923,2.8595264,1.4449375,0.38139108,4.0500393,0.14173652,2.252779,1.6861794,256.125,68.25,0.5,2,2.0615528,0.5,0.5,1,-2.5348656,-8.1970243,200.5,276,245.5,40.125,1.5679587,1.447937,0.8497867,0.30289125,0.53138733,1.5307153,2.0664008,2.7509217,3.1494722,3.4109688,3.8840804,930.125,579.875,313.75,111.875,9.5,303.875,68.25,5.5,1,1,0,0,2,0,9,0,1,3,15,43.287037,0,0,8,4,3,0,2.0465801,3,1,4,13,0,2.3677905,0,0,8,0,-0.98127151,7.076633,3.9744167,2.2702382,-2.925118,0,6.0573497,0,14,14,1,0,2.24,3.3040397,7,1,1,0,1.293,1,10,1,3,0,3.2690001,-3.2690001,1.2229671,-1.2229671,40.281384,12.558806,8.6190128,6.6995511,6.6995511,0,6.6995511,47.217751,18.747677,0,0,9.3009624,34.06794,0,109.33434,43.3689,56.768005,81.557861,13.399102,67.766609,99.095947,74.586143,123.12558,91.796242,48.539436,4,1,0.13333334,1.5628,0,64.289558,0,69.374588,0,9.9608955,0,39.574642,0,38.839512,17.046513,39.193195,50.935009,0,27.812519,35.286369,18.439579,33.326015,96.769997,2.68735,21.770523,0,0,5.6825762,43.23201,27.4531,348,32.826721
0,8.8547058,75.383263,-8.90096,-1.73406,225.24449,173.82666,227.57066,556.12866,429.5257,51.417828,126.60296,-0.093087129,-1.7233093,-0.039202053,34.282074,20.153053,-5.6012416,-0.31008098,-11.235316,6.5182657,1.3935577,1.0763135,7.5014157,1973.2656,617.00824,601.11462,1327.3883,44.762691,2.966418,2.8503144,1.4544741,0.436362,3.5864074,0.14818959,2.2523029,1.6202419,259.875,56.625,1.8027756,1.5811388,0.5,0.5,0.70710677,0.5,-2.6270413,-8.3416595,179.875,264.25,254.125,39.375,1.6431553,1.8361695,1.1868618,0.53233641,0.42791688,1.4291623,1.8659264,2.0659118,2.8921061,3.7011676,4.7681632,942.125,592.25,325.25,108.875,8.375,328,71.125,4.625,1,1,0,0,2,0,9,0,1,3,15,46.041924,0,0,8,4,2,1,2.0465801,3,1,4,13,0,2.3677905,0,0,8,0,-0.98126304,6.9442492,3.5950565,2.0303745,-3.3994224,0,6.1179409,0,14,14,1,0,2.24,3.7465765,6,1,1,0,2.108,1,10,1,3,0,3.4679999,-3.4690001,1.4387869,-1.4387869,40.281384,12.558806,15.318564,6.6995511,0,6.6995511,26.946236,25.447229,18.747677,0,0,0,50.218353,0,94.413261,50.218353,83.864143,108.5041,33.645786,67.766609,93.475838,68.966026,135.15074,109.44151,66.184708,4,1,0.13333334,2.0313001,0,55.048412,0,69.374588,0,0,0,39.574642,0,69.665749,7.0856161,29.952044,50.935009,0,27.812519,35.286369,18.439579,64.152252,83.629997,2.68735,16.150414,0,0,5.6825762,60.877285,21.832989,348,2.3983207
0,5.2032471,48.765942,-8.3954201,-1.1446,247.74371,248.09158,60.380062,487.06415,488.24426,0.34787062,1.1800967,0.18634111,1.011307,0.19934125,36.362694,11.25399,-7.4163733,0.085519984,-2.1621048,14.313773,0.98231035,0.98469037,4.884716,3130.1143,1237.8828,1653.5028,1356.701,119.91029,3.3658409,2.8277986,2.1951671,0.69385886,4.131969,0.24233484,2.3015404,1.308882,375.25,108.25,0.70710677,0.5,1.118034,0.70710677,9.5524864,9.5524864,-2.9767635,-4.8227673,266.75,265,210.75,27.875,0.73323733,1.1168392,0.67078614,1.242921,1.1369214,2.1016936,3.0988386,3.5422215,3.8845825,0,0,1182.75,673.375,296.5,88.625,0,408.375,85.75,2.25,0,0,1,1,3,0,6,0,1,4,21,49.958588,0,0,12,2,2,0,1.6588906,1,3,2,24,2,5.5998411,0,0,10,0,-0.76315457,4.7996407,5.6386523,3.7134471,-4.8801785,0,9.05793,-0.082941391,8.0436258,14,1.3309529,0.051618267,3.5045972,4.6361332,4,1,1,0,2.5190001,0,17,1,3,0,3.063,-3.063,1.3299705,-1.3299705,27.800856,46.702488,42.807552,0,10.324173,0,0,91.79554,0,0,35.484978,0,0,10.271297,137.55182,10.271297,20.595469,127.63507,10.324173,171.01118,137.55182,43.252518,94.175705,127.63507,50.923183,5,0,0.71428573,3.5795679,36.385113,0,0,95.322205,3.185575,14.800153,0,70.572739,74.248398,10.486856,0,98.503822,0,61.676075,0,127.17796,17.643185,0,77.040001,3.1360047,35.484978,0,0,0,43.102768,49.051899,910,1.9597023
